material_strength,load,temperature_tolerance,pressure,vibration,performance_score
231,1285,233,97,0.2340280184061282,61
371,4986,388,71,0.19383912616536692,87
180,4654,219,195,0.9684370982421543,80
190,4768,141,65,0.4669280823797106,55
315,2445,337,196,0.5743102527804672,64
495,3019,245,189,0.6305934347290205,95
409,1961,327,120,0.4731819985804484,81
406,4831,107,78,0.20614754404456126,87
270,3551,153,170,0.5586304074900476,97
253,4574,449,167,0.40341306567936885,83
400,4709,217,78,0.6991174979363667,97
120,2029,239,138,0.2776133877796958,79
304,3334,433,97,0.5551077480825535,88
216,2620,359,115,0.7852465132713545,53
127,2685,242,128,0.8834831770792322,58
393,2199,378,70,0.38777672277798814,78
256,3279,175,181,0.3282524020899344,85
277,2541,330,177,0.38712157166670824,87
291,1803,311,159,0.4622452799291661,75
275,4662,481,128,0.29233253443417423,82
342,2732,298,57,0.23143748982589202,69
197,3653,354,66,0.7836389953729984,91
343,1766,409,98,0.634535776679898,72
223,3427,200,178,0.3358059855455445,82
324,3112,137,161,0.7770190019921159,87
369,4300,293,168,0.5392529199389051,81
352,2836,463,138,0.1801803462949839,58
291,3732,366,78,0.4823872853554708,65
314,1938,227,87,0.9283179753259085,56
474,4036,355,150,0.7663911893133132,91
119,1090,266,112,0.26523151713239757,57
128,2464,110,128,0.2922516461473628,59
405,1676,325,149,0.17347772847077764,64
381,4464,175,144,0.3292374421040069,55
309,3624,109,179,0.8853662003285551,82
228,1076,410,113,0.8182039579414871,91
463,4693,405,141,0.4879004948356125,57
322,2357,119,91,0.277424312276599,52
131,4666,415,185,0.8339067298251239,73
182,1516,412,178,0.39204319220325745,91
425,4864,102,72,0.6141929274861946,83
371,2519,196,57,0.4080661451096347,51
208,3797,179,54,0.4680922230331437,59
293,4846,426,157,0.6324949732006584,90
261,4000,371,75,0.1252481156811275,86
398,2705,284,69,0.8260835765770059,69
384,2677,328,177,0.7032648836054969,67
265,4761,145,118,0.20137938280667567,57
311,4715,229,169,0.2957219460813977,89
372,1436,295,110,0.16736853987779837,82
318,4882,215,67,0.7717274507667623,80
463,3173,490,129,0.24710274061533005,65
417,4780,400,122,0.704059273043457,93
425,4429,456,93,0.7629144649929843,69
346,3081,403,143,0.1238912730065619,64
177,3217,207,163,0.8696653911893628,74
151,4558,298,131,0.1530760944319137,81
114,2915,222,149,0.4783167073425364,86
178,1999,328,135,0.13483221917095117,99
404,4874,125,106,0.7088172135048669,58
447,1292,385,157,0.6418472201188575,76
179,2165,253,86,0.7595769224821086,99
269,1182,279,172,0.6379958586553297,78
255,4438,372,86,0.7639737148022592,86
408,1064,334,91,0.9655740651686122,51
248,2610,237,76,0.9379002052619136,87
186,2700,284,159,0.3566361679722594,76
406,4030,121,51,0.6005214001106816,58
402,1109,342,62,0.5518638661705046,77
293,1671,111,58,0.5703862308206861,86
371,2487,486,128,0.43434241666575146,60
454,1438,398,96,0.59374594856294,68
133,1689,427,189,0.29158828859447256,62
326,4736,326,140,0.861660631048394,84
182,1843,192,143,0.7591074609387211,95
361,3476,357,57,0.8590137272345963,82
102,1415,338,148,0.7686210691913269,99
337,1375,456,114,0.4254449982082993,87
169,3727,261,73,0.9808015781048451,96
337,4417,431,75,0.7477150200788348,85
392,3687,385,135,0.6860649647098443,86
491,4762,252,94,0.4351429801831286,78
253,2087,473,82,0.6400824742982274,93
100,4580,136,125,0.14223417342775807,96
371,2084,176,50,0.8823999104335429,73
306,2671,150,134,0.24363956429097183,90
127,3822,169,175,0.1408888527696164,95
327,4288,363,65,0.565741629256996,62
479,3206,306,65,0.9020892882999885,88
171,4207,273,54,0.9706063265919329,57
493,3020,113,194,0.4652873674633444,62
277,2628,305,93,0.8474681432290704,60
357,2151,258,186,0.6766776371326712,66
262,1317,140,179,0.7945691814329866,98
413,2258,170,126,0.14541783801393843,63
262,2850,189,90,0.5462487254815092,78
317,1334,429,146,0.6488700603992007,90
206,3929,256,103,0.4941294146485521,89
190,1356,369,61,0.5396169691449599,57
486,2791,314,87,0.4069117034862384,63
